#                   x                    y                    z            potential
        0.0000000000         0.0000000000         0.0000000000         0.7262702377
        0.1670000000         0.0000000000         0.0000000000         0.7227301638
        0.3340000000         0.0000000000         0.0000000000         0.7121325075
        0.5010000000         0.0000000000         0.0000000000         0.6945662971
        0.6680000000         0.0000000000         0.0000000000         0.6702136848
        0.8350000000         0.0000000000         0.0000000000         0.6393803838
        1.0020000000         0.0000000000         0.0000000000         0.6025600246
        1.1690000000         0.0000000000         0.0000000000         0.5604876266
        1.3360000000         0.0000000000         0.0000000000         0.5141625784
        1.5030000000         0.0000000000         0.0000000000         0.4648088851
        1.6700000000         0.0000000000         0.0000000000         0.4137598187
        1.8370000000         0.0000000000         0.0000000000         0.3623142491
        2.0040000000         0.0000000000         0.0000000000         0.3116251878
        2.1710000000         0.0000000000         0.0000000000         0.2626453292
        2.3380000000         0.0000000000         0.0000000000         0.2161897697
        2.5050000000         0.0000000000         0.0000000000         0.1734648914
        2.6720000000         0.0000000000         0.0000000000         0.1368940691
        2.8390000000         0.0000000000         0.0000000000         0.1090611379
        3.0060000000         0.0000000000         0.0000000000         0.0901940182
        3.1730000000         0.0000000000         0.0000000000         0.0784969773
        3.3400000000         0.0000000000         0.0000000000         0.0714682142
        3.5070000000         0.0000000000         0.0000000000         0.0662469150
        3.6740000000         0.0000000000         0.0000000000         0.0609888986
        3.8410000000         0.0000000000         0.0000000000         0.0565852259
        4.0080000000         0.0000000000         0.0000000000                  nan
        4.1750000000         0.0000000000         0.0000000000         0.0565852259
        4.3420000000         0.0000000000         0.0000000000         0.0609888986
        4.5090000000         0.0000000000         0.0000000000         0.0662469150
        4.6760000000         0.0000000000         0.0000000000         0.0714682142
        4.8430000000         0.0000000000         0.0000000000         0.0784969773
        5.0100000000         0.0000000000         0.0000000000         0.0901940182
        5.1770000000         0.0000000000         0.0000000000         0.1090611379
        5.3440000000         0.0000000000         0.0000000000         0.1368940691
        5.5110000000         0.0000000000         0.0000000000         0.1734648914
        5.6780000000         0.0000000000         0.0000000000         0.2161897697
        5.8450000000         0.0000000000         0.0000000000         0.2626453292
        6.0120000000         0.0000000000         0.0000000000         0.3116251878
        6.1790000000         0.0000000000         0.0000000000         0.3623142491
        6.3460000000         0.0000000000         0.0000000000         0.4137598187
        6.5130000000         0.0000000000         0.0000000000         0.4648088851
        6.6800000000         0.0000000000         0.0000000000         0.5141625784
        6.8470000000         0.0000000000         0.0000000000         0.5604876266
        7.0140000000         0.0000000000         0.0000000000         0.6025600246
        7.1810000000         0.0000000000         0.0000000000         0.6393803838
        7.3480000000         0.0000000000         0.0000000000         0.6702136848
        7.5150000000         0.0000000000         0.0000000000         0.6945662971
        7.6820000000         0.0000000000         0.0000000000         0.7121325075
        7.8490000000         0.0000000000         0.0000000000         0.7227301638
        0.0000000000         0.1670000000         0.0000000000         0.7227301638
        0.1670000000         0.1670000000         0.0000000000         0.7191936615
        0.3340000000         0.1670000000         0.0000000000         0.7086095902
        0.5010000000         0.1670000000         0.0000000000         0.6910710591
        0.6680000000         0.1670000000         0.0000000000         0.6667627471
        0.8350000000         0.1670000000         0.0000000000         0.6359958791
        1.0020000000         0.1670000000         0.0000000000         0.5992716515
        1.1690000000         0.1670000000         0.0000000000         0.5573307901
        1.3360000000         0.1670000000         0.0000000000         0.5111752136
        1.5030000000         0.1670000000         0.0000000000         0.4620257942
        1.6700000000         0.1670000000         0.0000000000         0.4112072241
        1.8370000000         0.1670000000         0.0000000000         0.3600075852
        2.0040000000         0.1670000000         0.0000000000         0.3095705422
        2.1710000000         0.1670000000         0.0000000000         0.2608419963
        2.3380000000         0.1670000000         0.0000000000         0.2146389672
        2.5050000000         0.1670000000         0.0000000000         0.1721938813
        2.6720000000         0.1670000000         0.0000000000         0.1359552283
        2.8390000000         0.1670000000         0.0000000000         0.1084502520
        3.0060000000         0.1670000000         0.0000000000         0.0898143308
        3.1730000000         0.1670000000         0.0000000000         0.0782265572
        3.3400000000         0.1670000000         0.0000000000         0.0712056757
        3.5070000000         0.1670000000         0.0000000000         0.0659351861
        3.6740000000         0.1670000000         0.0000000000         0.0606412026
        3.8410000000         0.1670000000         0.0000000000         0.0562454616
        4.0080000000         0.1670000000         0.0000000000         0.0546115278
        4.1750000000         0.1670000000         0.0000000000         0.0562454616
        4.3420000000         0.1670000000         0.0000000000         0.0606412026
        4.5090000000         0.1670000000         0.0000000000         0.0659351861
