#                   x                    y                    z            potential
        0.0000000000         0.0000000000         0.0000000000         0.5603525308
        0.1670000000         0.0000000000         0.0000000000         0.5599262498
        0.3340000000         0.0000000000         0.0000000000         0.5589704395
        0.5010000000         0.0000000000         0.0000000000         0.5552113558
        0.6680000000         0.0000000000         0.0000000000         0.5453161761
        0.8350000000         0.0000000000         0.0000000000         0.5261314338
        1.0020000000         0.0000000000         0.0000000000         0.4945356956
        1.1690000000         0.0000000000         0.0000000000         0.4493247314
        1.3360000000         0.0000000000         0.0000000000         0.3910574933
        1.5030000000         0.0000000000         0.0000000000         0.3231149290
        1.6700000000         0.0000000000         0.0000000000         0.2507176030
        1.8370000000         0.0000000000         0.0000000000         0.1803946800
        2.0040000000         0.0000000000         0.0000000000         0.1182449393
        2.1710000000         0.0000000000         0.0000000000         0.0688029759
        2.3380000000         0.0000000000         0.0000000000         0.0340407768
        2.5050000000         0.0000000000         0.0000000000         0.0131962957
        2.6720000000         0.0000000000         0.0000000000         0.0033419226
        2.8390000000         0.0000000000         0.0000000000         0.0003196865
        3.0060000000         0.0000000000         0.0000000000         0.0000509094
        3.1730000000         0.0000000000         0.0000000000         0.0008709953
        3.3400000000         0.0000000000         0.0000000000         0.0036080735
        3.5070000000         0.0000000000         0.0000000000         0.0077070117
        3.6740000000         0.0000000000         0.0000000000         0.0114245186
        3.8410000000         0.0000000000         0.0000000000         0.0130484484
        4.0080000000         0.0000000000         0.0000000000         0.0131232515
        4.1750000000         0.0000000000         0.0000000000         0.0130484484
        4.3420000000         0.0000000000         0.0000000000         0.0114245186
        4.5090000000         0.0000000000         0.0000000000         0.0077070117
        4.6760000000         0.0000000000         0.0000000000         0.0036080735
        4.8430000000         0.0000000000         0.0000000000         0.0008709953
        5.0100000000         0.0000000000         0.0000000000         0.0000509094
        5.1770000000         0.0000000000         0.0000000000         0.0003196865
        5.3440000000         0.0000000000         0.0000000000         0.0033419226
        5.5110000000         0.0000000000         0.0000000000         0.0131962957
        5.6780000000         0.0000000000         0.0000000000         0.0340407768
        5.8450000000         0.0000000000         0.0000000000         0.0688029759
        6.0120000000         0.0000000000         0.0000000000         0.1182449393
        6.1790000000         0.0000000000         0.0000000000         0.1803946800
        6.3460000000         0.0000000000         0.0000000000         0.2507176030
        6.5130000000         0.0000000000         0.0000000000         0.3231149290
        6.6800000000         0.0000000000         0.0000000000         0.3910574933
