#                   x                    y                    z            potential
        0.0000000000         0.0000000000         0.0000000000         0.8729561810
        0.1670000000         0.0000000000         0.0000000000         0.8686633199
        0.3340000000         0.0000000000         0.0000000000         0.8558837403
        0.5010000000         0.0000000000         0.0000000000         0.8349158594
        0.6680000000         0.0000000000         0.0000000000         0.8062583283
        0.8350000000         0.0000000000         0.0000000000         0.7706050925
        1.0020000000         0.0000000000         0.0000000000         0.7288341298
        1.1690000000         0.0000000000         0.0000000000         0.6819905973
        1.3360000000         0.0000000000         0.0000000000         0.6312596504
        1.5030000000         0.0000000000         0.0000000000         0.5779225027
        1.6700000000         0.0000000000         0.0000000000         0.5232990876
        1.8370000000         0.0000000000         0.0000000000         0.4686915056
        2.0040000000         0.0000000000         0.0000000000         0.4153386358
        2.1710000000         0.0000000000         0.0000000000         0.3643770001
        2.3380000000         0.0000000000         0.0000000000         0.3167962104
        2.5050000000         0.0000000000         0.0000000000         0.2733889760
        2.6720000000         0.0000000000         0.0000000000         0.2347118203
        2.8390000000         0.0000000000         0.0000000000         0.2010743521
        3.0060000000         0.0000000000         0.0000000000         0.1725615812
        3.1730000000         0.0000000000         0.0000000000         0.1490803245
        3.3400000000         0.0000000000         0.0000000000         0.1304173270
        3.5070000000         0.0000000000         0.0000000000         0.1162999456
        3.6740000000         0.0000000000         0.0000000000         0.1064529767
        3.8410000000         0.0000000000         0.0000000000         0.1006460969
        4.0080000000         0.0000000000         0.0000000000         0.0987279888
        4.1750000000         0.0000000000         0.0000000000         0.1006460969
        4.3420000000         0.0000000000         0.0000000000         0.1064529767
        4.5090000000         0.0000000000         0.0000000000         0.1162999456
        4.6760000000         0.0000000000         0.0000000000         0.1304173270
        4.8430000000         0.0000000000         0.0000000000         0.1490803245
        5.0100000000         0.0000000000         0.0000000000         0.1725615812
        5.1770000000         0.0000000000         0.0000000000         0.2010743521
        5.3440000000         0.0000000000         0.0000000000         0.2347118203
        5.5110000000         0.0000000000         0.0000000000         0.2733889760
        5.6780000000         0.0000000000         0.0000000000         0.3167962104
        5.8450000000         0.0000000000         0.0000000000         0.3643770001
        6.0120000000         0.0000000000         0.0000000000         0.4153386358
        6.1790000000         0.0000000000         0.0000000000         0.4686915056
        6.3460000000         0.0000000000         0.0000000000         0.5232990876
        6.5130000000         0.0000000000         0.0000000000         0.5779225027
        6.6800000000         0.0000000000         0.0000000000         0.6312596504
        6.8470000000         0.0000000000         0.0000000000         0.6819905973
        7.0140000000         0.0000000000         0.0000000000         0.7288341298
        7.1810000000         0.0000000000         0.0000000000         0.7706050925
        7.3480000000         0.0000000000         0.0000000000         0.8062583283
        7.5150000000         0.0000000000         0.0000000000         0.8349158594
        7.6820000000         0.0000000000         0.0000000000         0.8558837403
        7.8490000000         0.0000000000         0.0000000000         0.8686633199
        0.0000000000         0.1670000000         0.0000000000         0.8686633199
        0.1670000000         0.1670000000         0.0000000000         0.8643874594
        0.3340000000         0.1670000000         0.0000000000         0.8516588374
        0.5010000000         0.1670000000         0.0000000000         0.8307757145
        0.6680000000         0.1670000000         0.0000000000         0.8022363854
        0.8350000000         0.1670000000         0.0000000000         0.7667340532
        1.0020000000         0.1670000000         0.0000000000         0.7251452660
        1.1690000000         0.1670000000         0.0000000000         0.6785127434
        1.3360000000         0.1670000000         0.0000000000         0.6280180287
        1.5030000000         0.1670000000         0.0000000000         0.5749376062
        1.6700000000         0.1670000000         0.0000000000         0.5205857086
        1.8370000000         0.1670000000         0.0000000000         0.4662578471
        2.0040000000         0.1670000000         0.0000000000         0.4131855349
        2.1710000000         0.1670000000         0.0000000000         0.3624975432
        2.3380000000         0.1670000000         0.0000000000         0.3151760868
        2.5050000000         0.1670000000         0.0000000000         0.2720076459
        2.6720000000         0.1670000000         0.0000000000         0.2335442185
        2.8390000000         0.1670000000         0.0000000000         0.2000927246
        3.0060000000         0.1670000000         0.0000000000         0.1717371650
        3.1730000000         0.1670000000         0.0000000000         0.1483847149
        3.3400000000         0.1670000000         0.0000000000         0.1298234308
        3.5070000000         0.1670000000         0.0000000000         0.1157824680
        3.6740000000         0.1670000000         0.0000000000         0.1059884726
        3.8410000000         0.1670000000         0.0000000000         0.1002126821
        4.0080000000         0.1670000000         0.0000000000         0.0983048160
        4.1750000000         0.1670000000         0.0000000000         0.1002126821
        4.3420000000         0.1670000000         0.0000000000         0.1059884726
        4.5090000000         0.1670000000         0.0000000000         0.1157824680
        4.6760000000         0.1670000000         0.0000000000         0.1298234308
        4.8430000000         0.1670000000         0.0000000000         0.1483847149
        5.0100000000         0.1670000000         0.0000000000         0.1717371650
        5.1770000000         0.1670000000         0.0000000000         0.2000927246
        5.3440000000         0.1670000000         0.0000000000         0.2335442185
        5.5110000000         0.1670000000         0.0000000000         0.2720076459
        5.6780000000         0.1670000000         0.0000000000         0.3151760868
        5.8450000000         0.1670000000         0.0000000000         0.3624975432
        6.0120000000         0.1670000000         0.0000000000         0.4131855349
        6.1790000000         0.1670000000         0.0000000000         0.4662578471
        6.3460000000         0.1670000000         0.0000000000         0.5205857086
        6.5130000000         0.1670000000         0.0000000000         0.5749376062
        6.6800000000         0.1670000000         0.0000000000         0.6280180287
        6.8470000000         0.1670000000         0.0000000000         0.6785127434
        7.0140000000         0.1670000000         0.0000000000         0.7251452660
        7.1810000000         0.1670000000         0.0000000000         0.7667340532
        7.3480000000         0.1670000000         0.0000000000         0.8022363854
        7.5150000000         0.1670000000         0.0000000000         0.8307757145
        7.6820000000         0.1670000000         0.0000000000         0.8516588374
        7.8490000000         0.1670000000         0.0000000000         0.8643874594
        0.0000000000         0.3340000000         0.0000000000         0.8558837403
        0.1670000000         0.3340000000         0.0000000000         0.8516588374
        0.3340000000         0.3340000000         0.0000000000         0.8390829538
        0.5010000000         0.3340000000         0.0000000000         0.8184538468
        0.6680000000         0.3340000000         0.0000000000         0.7902686340
        0.8350000000         0.3340000000         0.0000000000         0.7552181014
        1.0020000000         0.3340000000         0.0000000000         0.7141742854
        1.1690000000         0.3340000000         0.0000000000         0.6681723995
        1.3360000000         0.3340000000         0.0000000000         0.6183830229
        1.5030000000         0.3340000000         0.0000000000         0.5660683948
        1.6700000000         0.3340000000         0.0000000000         0.5125256642
        1.8370000000         0.3340000000         0.0000000000         0.4590306921
        2.0040000000         0.3340000000         0.0000000000         0.4067931184
        2.1710000000         0.3340000000         0.0000000000         0.3569187614
        2.3380000000         0.3340000000         0.0000000000         0.3103679611
        2.5050000000         0.3340000000         0.0000000000         0.2679087992
        2.6720000000         0.3340000000         0.0000000000         0.2300799414
        2.8390000000         0.3340000000         0.0000000000         0.1971804369
        3.0060000000         0.3340000000         0.0000000000         0.1692913947
        3.1730000000         0.3340000000         0.0000000000         0.1463211286
        3.3400000000         0.3340000000         0.0000000000         0.1280616306
        3.5070000000         0.3340000000         0.0000000000         0.1142474109
        3.6740000000         0.3340000000         0.0000000000         0.1046106049
        3.8410000000         0.3340000000         0.0000000000         0.0989270749
        4.0080000000         0.3340000000         0.0000000000         0.0970496046
        4.1750000000         0.3340000000         0.0000000000         0.0989270749
        4.3420000000         0.3340000000         0.0000000000         0.1046106049
        4.5090000000         0.3340000000         0.0000000000         0.1142474109
        4.6760000000         0.3340000000         0.0000000000         0.1280616306
        4.8430000000         0.3340000000         0.0000000000         0.1463211286
        5.0100000000         0.3340000000         0.0000000000         0.1692913947
        5.1770000000         0.3340000000         0.0000000000         0.1971804369
        5.3440000000         0.3340000000         0.0000000000         0.2300799414
        5.5110000000         0.3340000000         0.0000000000         0.2679087992
        5.6780000000         0.3340000000         0.0000000000         0.3103679611
        5.8450000000         0.3340000000         0.0000000000         0.3569187614
        6.0120000000         0.3340000000         0.0000000000         0.4067931184
        6.1790000000         0.3340000000         0.0000000000         0.4590306921
        6.3460000000         0.3340000000         0.0000000000         0.5125256642
        6.5130000000         0.3340000000         0.0000000000         0.5660683948
        6.6800000000         0.3340000000         0.0000000000         0.6183830229
        6.8470000000         0.3340000000         0.0000000000         0.6681723995
        7.0140000000         0.3340000000         0.0000000000         0.7141742854
        7.1810000000         0.3340000000         0.0000000000         0.7552181014
        7.3480000000         0.3340000000         0.0000000000         0.7902686340
        7.5150000000         0.3340000000         0.0000000000         0.8184538468
        7.6820000000         0.3340000000         0.0000000000         0.8390829538
        7.8490000000         0.3340000000         0.0000000000         0.8516588374
        0.0000000000         0.5010000000         0.0000000000         0.8349158594
        0.1670000000         0.5010000000         0.0000000000         0.8307757145
        0.3340000000         0.5010000000         0.0000000000         0.8184538468
        0.5010000000         0.5010000000         0.0000000000         0.7982470127
        0.6680000000         0.5010000000         0.0000000000         0.7706499772
        0.8350000000         0.5010000000         0.0000000000         0.7363488833
        1.0020000000         0.5010000000         0.0000000000         0.6962075601
        1.1690000000         0.5010000000         0.0000000000         0.6512481334
        1.3360000000         0.5010000000         0.0000000000         0.6026225363
