#                   x                    y                    z            potential
        0.0000000000         0.0000000000         0.0000000000        -3.4049244718
        0.1670000000         0.0000000000         0.0000000000        -3.4052467673
        0.3340000000         0.0000000000         0.0000000000        -3.4063913238
        0.5010000000         0.0000000000         0.0000000000        -3.4067896093
        0.6680000000         0.0000000000         0.0000000000        -3.4043271838
        0.8350000000         0.0000000000         0.0000000000        -3.3962060634
        1.0020000000         0.0000000000         0.0000000000        -3.3791198620
        1.1690000000         0.0000000000         0.0000000000        -3.3495351405
        1.3360000000         0.0000000000         0.0000000000        -3.3039528526
        1.5030000000         0.0000000000         0.0000000000        -3.2391548547
        1.6700000000         0.0000000000         0.0000000000        -3.1526164273
        1.8370000000         0.0000000000         0.0000000000        -3.0403474099
        2.0040000000         0.0000000000         0.0000000000        -2.8935334045
        2.1710000000         0.0000000000         0.0000000000        -2.7076257482
        2.3380000000         0.0000000000         0.0000000000        -2.4847036112
        2.5050000000         0.0000000000         0.0000000000        -2.2313518359
        2.6720000000         0.0000000000         0.0000000000        -1.9575140911
        2.8390000000         0.0000000000         0.0000000000        -1.6749352008
        3.0060000000         0.0000000000         0.0000000000        -1.3964440133
        3.1730000000         0.0000000000         0.0000000000        -1.1346784708
        3.3400000000         0.0000000000         0.0000000000        -0.9017113318
        3.5070000000         0.0000000000         0.0000000000        -0.7082564368
        3.6740000000         0.0000000000         0.0000000000        -0.5632338760
        3.8410000000         0.0000000000         0.0000000000        -0.4733752386
        4.0080000000         0.0000000000         0.0000000000        -0.4429851261
        4.1750000000         0.0000000000         0.0000000000        -0.4733752386
        4.3420000000         0.0000000000         0.0000000000        -0.5632338760
        4.5090000000         0.0000000000         0.0000000000        -0.7082564368
        4.6760000000         0.0000000000         0.0000000000        -0.9017113318
        4.8430000000         0.0000000000         0.0000000000        -1.1346784708
        5.0100000000         0.0000000000         0.0000000000        -1.3964440133
        5.1770000000         0.0000000000         0.0000000000        -1.6749352008
        5.3440000000         0.0000000000         0.0000000000        -1.9575140911
        5.5110000000         0.0000000000         0.0000000000        -2.2313518359
        5.6780000000         0.0000000000         0.0000000000        -2.4847036112
        5.8450000000         0.0000000000         0.0000000000        -2.7076257482
        6.0120000000         0.0000000000         0.0000000000        -2.8935334045
        6.1790000000         0.0000000000         0.0000000000        -3.0403474099
        6.3460000000         0.0000000000         0.0000000000        -3.1526164273
        6.5130000000         0.0000000000         0.0000000000        -3.2391548547
        6.6800000000         0.0000000000         0.0000000000        -3.3039528526
        6.8470000000         0.0000000000         0.0000000000        -3.3495351405
        7.0140000000         0.0000000000         0.0000000000        -3.3791198620
        7.1810000000         0.0000000000         0.0000000000        -3.3962060634
        7.3480000000         0.0000000000         0.0000000000        -3.4043271838
        7.5150000000         0.0000000000         0.0000000000        -3.4067896093
        7.6820000000         0.0000000000         0.0000000000        -3.4063913238
        7.8490000000         0.0000000000         0.0000000000        -3.4052467673
        0.0000000000         0.1670000000         0.0000000000        -3.4052467673
        0.1670000000         0.1670000000         0.0000000000        -3.4056272437
        0.3340000000         0.1670000000         0.0000000000        -3.4066161825
        0.5010000000         0.1670000000         0.0000000000        -3.4066263566
        0.6680000000         0.1670000000         0.0000000000        -3.4036849517
        0.8350000000         0.1670000000         0.0000000000        -3.3949335462
        1.0020000000         0.1670000000         0.0000000000        -3.3771574393
        1.1690000000         0.1670000000         0.0000000000        -3.3468380531
        1.3360000000         0.1670000000         0.0000000000        -3.3005089597
        1.5030000000         0.1670000000         0.0000000000        -3.2349300795
        1.6700000000         0.1670000000         0.0000000000        -3.1476505613
        1.8370000000         0.1670000000         0.0000000000        -3.0348149421
        2.0040000000         0.1670000000         0.0000000000        -2.8876433393
        2.1710000000         0.1670000000         0.0000000000        -2.7015304809
        2.3380000000         0.1670000000         0.0000000000        -2.4785240593
        2.5050000000         0.1670000000         0.0000000000        -2.2251881731
        2.6720000000         0.1670000000         0.0000000000        -1.9514686579
        2.8390000000         0.1670000000         0.0000000000        -1.6690946563
        3.0060000000         0.1670000000         0.0000000000        -1.3908225819
        3.1730000000         0.1670000000         0.0000000000        -1.1292863423
        3.3400000000         0.1670000000         0.0000000000        -0.8965339445
        3.5070000000         0.1670000000         0.0000000000        -0.7032464077
        3.6740000000         0.1670000000         0.0000000000        -0.5583881937
        3.8410000000         0.1670000000         0.0000000000        -0.4686476117
        4.0080000000         0.1670000000         0.0000000000        -0.4382832771
        4.1750000000         0.1670000000         0.0000000000        -0.4686476117
        4.3420000000         0.1670000000         0.0000000000        -0.5583881937
        4.5090000000         0.1670000000         0.0000000000        -0.7032464077
        4.6760000000         0.1670000000         0.0000000000        -0.8965339445
        4.8430000000         0.1670000000         0.0000000000        -1.1292863423
        5.0100000000         0.1670000000         0.0000000000        -1.3908225819
        5.1770000000         0.1670000000         0.0000000000        -1.6690946563
        5.3440000000         0.1670000000         0.0000000000        -1.9514686579
        5.5110000000         0.1670000000         0.0000000000        -2.2251881731
        5.6780000000         0.1670000000         0.0000000000        -2.4785240593
        5.8450000000         0.1670000000         0.0000000000        -2.7015304809
        6.0120000000         0.1670000000         0.0000000000        -2.8876433393
        6.1790000000         0.1670000000         0.0000000000        -3.0348149421
        6.3460000000         0.1670000000         0.0000000000        -3.1476505613
        6.5130000000         0.1670000000         0.0000000000        -3.2349300795
        6.6800000000         0.1670000000         0.0000000000        -3.3005089597
        6.8470000000         0.1670000000         0.0000000000        -3.3468380531
        7.0140000000         0.1670000000         0.0000000000        -3.3771574393
        7.1810000000         0.1670000000         0.0000000000        -3.3949335462
        7.3480000000         0.1670000000         0.0000000000        -3.4036849517
        7.5150000000         0.1670000000         0.0000000000        -3.4066263566
        7.6820000000         0.1670000000         0.0000000000        -3.4066161825
        7.8490000000         0.1670000000         0.0000000000        -3.4056272437
        0.0000000000         0.3340000000         0.0000000000        -3.4063913238
        0.1670000000         0.3340000000         0.0000000000        -3.4066161825
        0.3340000000         0.3340000000         0.0000000000        -3.4068749301
        0.5010000000         0.3340000000         0.0000000000        -3.4057743691
        0.6680000000         0.3340000000         0.0000000000        -3.4014000868
        0.8350000000         0.3340000000         0.0000000000        -3.3908190230
        1.0020000000         0.3340000000         0.0000000000        -3.3710102723
        1.1690000000         0.3340000000         0.0000000000        -3.3384632528
        1.3360000000         0.3340000000         0.0000000000        -3.2898509880
        1.5030000000         0.3340000000         0.0000000000        -3.2219706441
        1.6700000000         0.3340000000         0.0000000000        -3.1325410128
        1.8370000000         0.3340000000         0.0000000000        -3.0180021852
        2.0040000000         0.3340000000         0.0000000000        -2.8697728927
        2.1710000000         0.3340000000         0.0000000000        -2.6831265427
        2.3380000000         0.3340000000         0.0000000000        -2.4599854545
        2.5050000000         0.3340000000         0.0000000000        -2.2067903569
        2.6720000000         0.3340000000         0.0000000000        -1.9334287715
        2.8390000000         0.3340000000         0.0000000000        -1.6516005323
        3.0060000000         0.3340000000         0.0000000000        -1.3739630731
        3.1730000000         0.3340000000         0.0000000000        -1.1131318385
        3.3400000000         0.3340000000         0.0000000000        -0.8810864954
        3.5070000000         0.3340000000         0.0000000000        -0.6884157325
        3.6740000000         0.3340000000         0.0000000000        -0.5440584879
        3.8410000000         0.3340000000         0.0000000000        -0.4546301013
        4.0080000000         0.3340000000         0.0000000000        -0.4243452682
        4.1750000000         0.3340000000         0.0000000000        -0.4546301013
        4.3420000000         0.3340000000         0.0000000000        -0.5440584879
        4.5090000000         0.3340000000         0.0000000000        -0.6884157325
        4.6760000000         0.3340000000         0.0000000000        -0.8810864954
        4.8430000000         0.3340000000         0.0000000000        -1.1131318385
        5.0100000000         0.3340000000         0.0000000000        -1.3739630731
        5.1770000000         0.3340000000         0.0000000000        -1.6516005323
        5.3440000000         0.3340000000         0.0000000000        -1.9334287715
