#                   x                    y                    z            potential
        0.0000000000         0.0000000000         0.0000000000         0.6745344841
        0.0890666667         0.0000000000         0.0000000000         0.6671067580
        0.1781333333         0.0000000000         0.0000000000         0.6449939688
        0.2672000000         0.0000000000         0.0000000000         0.6088386467
        0.3562666667         0.0000000000         0.0000000000         0.5599822589
        0.4453333333         0.0000000000         0.0000000000         0.5006510151
        0.5344000000         0.0000000000         0.0000000000         0.4337625728
        0.6234666667         0.0000000000         0.0000000000         0.3623828488
        0.7125333333         0.0000000000         0.0000000000         0.2897839367
        0.8016000000         0.0000000000         0.0000000000         0.2205210851
        0.8906666667         0.0000000000         0.0000000000         0.1597720083
        0.9797333333         0.0000000000         0.0000000000         0.1102555488
        1.0688000000         0.0000000000         0.0000000000         0.0721435076
        1.1578666667         0.0000000000         0.0000000000         0.0447374136
        1.2469333333         0.0000000000         0.0000000000         0.0266501484
        1.3360000000         0.0000000000         0.0000000000         0.0157690202
        1.4250666667         0.0000000000         0.0000000000         0.0098220727
        1.5141333333         0.0000000000         0.0000000000         0.0069247530
        1.6032000000         0.0000000000         0.0000000000         0.0057743486
        1.6922666667         0.0000000000         0.0000000000         0.0055589327
        1.7813333333         0.0000000000         0.0000000000         0.0057654302
        1.8704000000         0.0000000000         0.0000000000         0.0060544227
        1.9594666667         0.0000000000         0.0000000000         0.0062317015
        2.0485333333         0.0000000000         0.0000000000         0.0062313509
        2.1376000000         0.0000000000         0.0000000000         0.0060686584
        2.2266666667         0.0000000000         0.0000000000         0.0057878574
        2.3157333333         0.0000000000         0.0000000000         0.0054346630
        2.4048000000         0.0000000000         0.0000000000         0.0050467725
        2.4938666667         0.0000000000         0.0000000000         0.0046495833
        2.5829333333         0.0000000000         0.0000000000         0.0042569713
        2.6720000000         0.0000000000         0.0000000000         0.0038742902
        2.7610666667         0.0000000000         0.0000000000         0.0035025346
        2.8501333333         0.0000000000         0.0000000000         0.0031418603
        2.9392000000         0.0000000000         0.0000000000         0.0027940545
        3.0282666667         0.0000000000         0.0000000000         0.0024633595
        3.1173333333         0.0000000000         0.0000000000         0.0021560410
        3.2064000000         0.0000000000         0.0000000000         0.0018789655
        3.2954666667         0.0000000000         0.0000000000         0.0016379892
        3.3845333333         0.0000000000         0.0000000000         0.0014366237
        3.4736000000         0.0000000000         0.0000000000         0.0012754520
        3.5626666667         0.0000000000         0.0000000000         0.0011522416
        3.6517333333         0.0000000000         0.0000000000         0.0010626581
        3.7408000000         0.0000000000         0.0000000000         0.0010012105
        3.8298666667         0.0000000000         0.0000000000         0.0009622935
        3.9189333333         0.0000000000         0.0000000000         0.0009411034
        4.0080000000         0.0000000000         0.0000000000         0.0009344194
        4.0970666667         0.0000000000         0.0000000000         0.0009411034
        4.1861333333         0.0000000000         0.0000000000         0.0009622935
        4.2752000000         0.0000000000         0.0000000000         0.0010012105
        4.3642666667         0.0000000000         0.0000000000         0.0010626581
        4.4533333333         0.0000000000         0.0000000000         0.0011522416
        4.5424000000         0.0000000000         0.0000000000         0.0012754520
        4.6314666667         0.0000000000         0.0000000000         0.0014366237
        4.7205333333         0.0000000000         0.0000000000         0.0016379892
        4.8096000000         0.0000000000         0.0000000000         0.0018789655
        4.8986666667         0.0000000000         0.0000000000         0.0021560410
        4.9877333333         0.0000000000         0.0000000000         0.0024633595
        5.0768000000         0.0000000000         0.0000000000         0.0027940545
        5.1658666667         0.0000000000         0.0000000000         0.0031418603
        5.2549333333         0.0000000000         0.0000000000         0.0035025346
        5.3440000000         0.0000000000         0.0000000000         0.0038742902
        5.4330666667         0.0000000000         0.0000000000         0.0042569713
        5.5221333333         0.0000000000         0.0000000000         0.0046495833
        5.6112000000         0.0000000000         0.0000000000         0.0050467725
