#                   x                    y                    z            potential
        6.9472000000         1.0688000000         0.0000000000         0.0010631267
        7.2144000000         1.0688000000         0.0000000000         0.0098735508
        7.4816000000         1.0688000000         0.0000000000         0.0414715674
        7.7488000000         1.0688000000         0.0000000000         0.0665904411
        0.0000000000         1.3360000000         0.0000000000         0.0099633491
        0.2672000000         1.3360000000         0.0000000000         0.0055359849
        0.5344000000         1.3360000000         0.0000000000         0.0011381600
        0.8016000000         1.3360000000         0.0000000000         0.0023120821
        1.0688000000         1.3360000000         0.0000000000         0.0104223376
        1.3360000000         1.3360000000         0.0000000000         0.0126060466
        1.6032000000         1.3360000000         0.0000000000         0.0098977532
        1.8704000000         1.3360000000         0.0000000000         0.0071673656
        2.1376000000         1.3360000000         0.0000000000         0.0053975301
        2.4048000000         1.3360000000         0.0000000000         0.0041403670
        2.6720000000         1.3360000000         0.0000000000         0.0032501687
        2.9392000000         1.3360000000         0.0000000000         0.0024469259
        3.2064000000         1.3360000000         0.0000000000         0.0020512232
        3.4736000000         1.3360000000         0.0000000000         0.0018538841
        3.7408000000         1.3360000000         0.0000000000         0.0017129172
        4.0080000000         1.3360000000         0.0000000000         0.0016887385
        4.2752000000         1.3360000000         0.0000000000         0.0017129172
        4.5424000000         1.3360000000         0.0000000000         0.0018538841
        4.8096000000         1.3360000000         0.0000000000         0.0020512232
        5.0768000000         1.3360000000         0.0000000000         0.0024469259
        5.3440000000         1.3360000000         0.0000000000         0.0032501687
        5.6112000000         1.3360000000         0.0000000000         0.0041403670
        5.8784000000         1.3360000000         0.0000000000         0.0053975301
        6.1456000000         1.3360000000         0.0000000000         0.0071673656
        6.4128000000         1.3360000000         0.0000000000         0.0098977532
        6.6800000000         1.3360000000         0.0000000000         0.0126060466
        6.9472000000         1.3360000000         0.0000000000         0.0104223376
        7.2144000000         1.3360000000         0.0000000000         0.0023120821
        7.4816000000         1.3360000000         0.0000000000         0.0011381600
        7.7488000000         1.3360000000         0.0000000000         0.0055359849
        0.0000000000         1.6032000000         0.0000000000         0.0041115088
        0.2672000000         1.6032000000         0.0000000000         0.0055148918
        0.5344000000         1.6032000000         0.0000000000         0.0095725183
        0.8016000000         1.6032000000         0.0000000000         0.0127726007
        1.0688000000         1.6032000000         0.0000000000         0.0121495547
        1.3360000000         1.6032000000         0.0000000000         0.0098977532
        1.6032000000         1.6032000000         0.0000000000         0.0074986295
        1.8704000000         1.6032000000         0.0000000000         0.0057157359
        2.1376000000         1.6032000000         0.0000000000         0.0044628611
        2.4048000000         1.6032000000         0.0000000000         0.0034833276
        2.6720000000         1.6032000000         0.0000000000         0.0027432292
        2.9392000000         1.6032000000         0.0000000000         0.0021519810
        3.2064000000         1.6032000000         0.0000000000         0.0019060108
        3.4736000000         1.6032000000         0.0000000000         0.0017459211
        3.7408000000         1.6032000000         0.0000000000         0.0016303655
        4.0080000000         1.6032000000         0.0000000000         0.0016149479
        4.2752000000         1.6032000000         0.0000000000         0.0016303655
        4.5424000000         1.6032000000         0.0000000000         0.0017459211
        4.8096000000         1.6032000000         0.0000000000         0.0019060108
        5.0768000000         1.6032000000         0.0000000000         0.0021519810
        5.3440000000         1.6032000000         0.0000000000         0.0027432292
        5.6112000000         1.6032000000         0.0000000000         0.0034833276
        5.8784000000         1.6032000000         0.0000000000         0.0044628611
        6.1456000000         1.6032000000         0.0000000000         0.0057157359
        6.4128000000         1.6032000000         0.0000000000         0.0074986295
        6.6800000000         1.6032000000         0.0000000000         0.0098977532
        6.9472000000         1.6032000000         0.0000000000         0.0121495547
        7.2144000000         1.6032000000         0.0000000000         0.0127726007
        7.4816000000         1.6032000000         0.0000000000         0.0095725183
        7.7488000000         1.6032000000         0.0000000000         0.0055148918
        0.0000000000         1.8704000000         0.0000000000         0.0126964694
        0.2672000000         1.8704000000         0.0000000000         0.0125148326
        0.5344000000         1.8704000000         0.0000000000         0.0118650367
        0.8016000000         1.8704000000         0.0000000000         0.0106113418
        1.0688000000         1.8704000000         0.0000000000         0.0089537927
        1.3360000000         1.8704000000         0.0000000000         0.0071673656
        1.6032000000         1.8704000000         0.0000000000         0.0057157359
        1.8704000000         1.8704000000         0.0000000000         0.0045906363
        2.1376000000         1.8704000000         0.0000000000         0.0036264748
        2.4048000000         1.8704000000         0.0000000000         0.0029123140
        2.6720000000         1.8704000000         0.0000000000         0.0022487000
        2.9392000000         1.8704000000         0.0000000000         0.0019365671
        3.2064000000         1.8704000000         0.0000000000         0.0017717642
        3.4736000000         1.8704000000         0.0000000000         0.0016422276
        3.7408000000         1.8704000000         0.0000000000         0.0015524311
        4.0080000000         1.8704000000         0.0000000000         0.0015097347
        4.2752000000         1.8704000000         0.0000000000         0.0015524311
        4.5424000000         1.8704000000         0.0000000000         0.0016422276
        4.8096000000         1.8704000000         0.0000000000         0.0017717642
        5.0768000000         1.8704000000         0.0000000000         0.0019365671
        5.3440000000         1.8704000000         0.0000000000         0.0022487000
        5.6112000000         1.8704000000         0.0000000000         0.0029123140
        5.8784000000         1.8704000000         0.0000000000         0.0036264748
        6.1456000000         1.8704000000         0.0000000000         0.0045906363
        6.4128000000         1.8704000000         0.0000000000         0.0057157359
        6.6800000000         1.8704000000         0.0000000000         0.0071673656
        6.9472000000         1.8704000000         0.0000000000         0.0089537927
        7.2144000000         1.8704000000         0.0000000000         0.0106113418
        7.4816000000         1.8704000000         0.0000000000         0.0118650367
        7.7488000000         1.8704000000         0.0000000000         0.0125148326
        0.0000000000         2.1376000000         0.0000000000         0.0092039307
        0.2672000000         2.1376000000         0.0000000000         0.0089705255
        0.5344000000         2.1376000000         0.0000000000         0.0083455430
        0.8016000000         2.1376000000         0.0000000000         0.0074042239
        1.0688000000         2.1376000000         0.0000000000         0.0063449049
        1.3360000000         2.1376000000         0.0000000000         0.0053975301
        1.6032000000         2.1376000000         0.0000000000         0.0044628611
        1.8704000000         2.1376000000         0.0000000000         0.0036264748
        2.1376000000         2.1376000000         0.0000000000         0.0029388844
        2.4048000000         2.1376000000         0.0000000000         0.0023148169
        2.6720000000         2.1376000000         0.0000000000         0.0019693700
        2.9392000000         2.1376000000         0.0000000000         0.0017883911
        3.2064000000         2.1376000000         0.0000000000         0.0016507575
        3.4736000000         2.1376000000         0.0000000000         0.0015460281
        3.7408000000         2.1376000000         0.0000000000         0.0014843654
        4.0080000000         2.1376000000         0.0000000000         0.0014270053
        4.2752000000         2.1376000000         0.0000000000         0.0014843654
        4.5424000000         2.1376000000         0.0000000000         0.0015460281
        4.8096000000         2.1376000000         0.0000000000         0.0016507575
        5.0768000000         2.1376000000         0.0000000000         0.0017883911
        5.3440000000         2.1376000000         0.0000000000         0.0019693700
        5.6112000000         2.1376000000         0.0000000000         0.0023148169
        5.8784000000         2.1376000000         0.0000000000         0.0029388844
        6.1456000000         2.1376000000         0.0000000000         0.0036264748
        6.4128000000         2.1376000000         0.0000000000         0.0044628611
        6.6800000000         2.1376000000         0.0000000000         0.0053975301
        6.9472000000         2.1376000000         0.0000000000         0.0063449049
        7.2144000000         2.1376000000         0.0000000000         0.0074042239
        7.4816000000         2.1376000000         0.0000000000         0.0083455430
        7.7488000000         2.1376000000         0.0000000000         0.0089705255
        0.0000000000         2.4048000000         0.0000000000         0.0063698309
        0.2672000000         2.4048000000         0.0000000000         0.0062630513
        0.5344000000         2.4048000000         0.0000000000         0.0059456677
        0.8016000000         2.4048000000         0.0000000000         0.0054406634
        1.0688000000         2.4048000000         0.0000000000         0.0048220554
        1.3360000000         2.4048000000         0.0000000000         0.0041403670
        1.6032000000         2.4048000000         0.0000000000         0.0034833276
        1.8704000000         2.4048000000         0.0000000000         0.0029123140
        2.1376000000         2.4048000000         0.0000000000         0.0023148169
        2.4048000000         2.4048000000         0.0000000000         0.0019840707
        2.6720000000         2.4048000000         0.0000000000         0.0017946921
        2.9392000000         2.4048000000         0.0000000000         0.0016578713
        3.2064000000         2.4048000000         0.0000000000         0.0015438782
        3.4736000000         2.4048000000         0.0000000000         0.0014650666
        3.7408000000         2.4048000000         0.0000000000         0.0014039999
        4.0080000000         2.4048000000         0.0000000000         0.0013637114
        4.2752000000         2.4048000000         0.0000000000         0.0014039999
        4.5424000000         2.4048000000         0.0000000000         0.0014650666
        4.8096000000         2.4048000000         0.0000000000         0.0015438782
        5.0768000000         2.4048000000         0.0000000000         0.0016578713
        5.3440000000         2.4048000000         0.0000000000         0.0017946921
        5.6112000000         2.4048000000         0.0000000000         0.0019840707
        5.8784000000         2.4048000000         0.0000000000         0.0023148169
        6.1456000000         2.4048000000         0.0000000000         0.0029123140
        6.4128000000         2.4048000000         0.0000000000         0.0034833276
        6.6800000000         2.4048000000         0.0000000000         0.0041403670
        6.9472000000         2.4048000000         0.0000000000         0.0048220554
        7.2144000000         2.4048000000         0.0000000000         0.0054406634
        7.4816000000         2.4048000000         0.0000000000         0.0059456677
        7.7488000000         2.4048000000         0.0000000000         0.0062630513
        0.0000000000         2.6720000000         0.0000000000         0.0048403970
        0.2672000000         2.6720000000         0.0000000000         0.0047627109
        0.5344000000         2.6720000000         0.0000000000         0.0045271495
        0.8016000000         2.6720000000         0.0000000000         0.0041640180
        1.0688000000         2.6720000000         0.0000000000         0.0037217320
        1.3360000000         2.6720000000         0.0000000000         0.0032501687
        1.6032000000         2.6720000000         0.0000000000         0.0027432292
        1.8704000000         2.6720000000         0.0000000000         0.0022487000
        2.1376000000         2.6720000000         0.0000000000         0.0019693700
        2.4048000000         2.6720000000         0.0000000000         0.0017946921
        2.6720000000         2.6720000000         0.0000000000         0.0016619535
        2.9392000000         2.6720000000         0.0000000000         0.0015481618
        3.2064000000         2.6720000000         0.0000000000         0.0014694710
        3.4736000000         2.6720000000         0.0000000000         0.0013838877
        3.7408000000         2.6720000000         0.0000000000         0.0013088026
        4.0080000000         2.6720000000         0.0000000000         0.0013064307
        4.2752000000         2.6720000000         0.0000000000         0.0013088026
        4.5424000000         2.6720000000         0.0000000000         0.0013838877
        4.8096000000         2.6720000000         0.0000000000         0.0014694710
        5.0768000000         2.6720000000         0.0000000000         0.0015481618
        5.3440000000         2.6720000000         0.0000000000         0.0016619535
        5.6112000000         2.6720000000         0.0000000000         0.0017946921
        5.8784000000         2.6720000000         0.0000000000         0.0019693700
        6.1456000000         2.6720000000         0.0000000000         0.0022487000
        6.4128000000         2.6720000000         0.0000000000         0.0027432292
        6.6800000000         2.6720000000         0.0000000000         0.0032501687
        6.9472000000         2.6720000000         0.0000000000         0.0037217320
        7.2144000000         2.6720000000         0.0000000000         0.0041640180
        7.4816000000         2.6720000000         0.0000000000         0.0045271495
        7.7488000000         2.6720000000         0.0000000000         0.0047627109
        0.0000000000         2.9392000000         0.0000000000         0.0037574132
        0.2672000000         2.9392000000         0.0000000000         0.0036663313
        0.5344000000         2.9392000000         0.0000000000         0.0034785279
        0.8016000000         2.9392000000         0.0000000000         0.0032430515
        1.0688000000         2.9392000000         0.0000000000         0.0028527109
        1.3360000000         2.9392000000         0.0000000000         0.0024469259
        1.6032000000         2.9392000000         0.0000000000         0.0021519810
        1.8704000000         2.9392000000         0.0000000000         0.0019365671
        2.1376000000         2.9392000000         0.0000000000         0.0017883911
        2.4048000000         2.9392000000         0.0000000000         0.0016578713
        2.6720000000         2.9392000000         0.0000000000         0.0015481618
        2.9392000000         2.9392000000         0.0000000000         0.0014669231
        3.2064000000         2.9392000000         0.0000000000         0.0013847982
        3.4736000000         2.9392000000         0.0000000000         0.0012959955
        3.7408000000         2.9392000000         0.0000000000         0.0012399311
        4.0080000000         2.9392000000         0.0000000000         0.0012319052
        4.2752000000         2.9392000000         0.0000000000         0.0012399311
        4.5424000000         2.9392000000         0.0000000000         0.0012959955
        4.8096000000         2.9392000000         0.0000000000         0.0013847982
        5.0768000000         2.9392000000         0.0000000000         0.0014669231
        5.3440000000         2.9392000000         0.0000000000         0.0015481618
        5.6112000000         2.9392000000         0.0000000000         0.0016578713
        5.8784000000         2.9392000000         0.0000000000         0.0017883911
        6.1456000000         2.9392000000         0.0000000000         0.0019365671
        6.4128000000         2.9392000000         0.0000000000         0.0021519810
        6.6800000000         2.9392000000         0.0000000000         0.0024469259
        6.9472000000         2.9392000000         0.0000000000         0.0028527109
        7.2144000000         2.9392000000         0.0000000000         0.0032430515
        7.4816000000         2.9392000000         0.0000000000         0.0034785279
        7.7488000000         2.9392000000         0.0000000000         0.0036663313
        0.0000000000         3.2064000000         0.0000000000         0.0027916292
        0.2672000000         3.2064000000         0.0000000000         0.0027175619
        0.5344000000         3.2064000000         0.0000000000         0.0025966233
        0.8016000000         3.2064000000         0.0000000000         0.0024318562
        1.0688000000         3.2064000000         0.0000000000         0.0022220700
        1.3360000000         3.2064000000         0.0000000000         0.0020512232
        1.6032000000         3.2064000000         0.0000000000         0.0019060108
        1.8704000000         3.2064000000         0.0000000000         0.0017717642
        2.1376000000         3.2064000000         0.0000000000         0.0016507575
        2.4048000000         3.2064000000         0.0000000000         0.0015438782
        2.6720000000         3.2064000000         0.0000000000         0.0014694710
        2.9392000000         3.2064000000         0.0000000000         0.0013847982
        3.2064000000         3.2064000000         0.0000000000         0.0012743167
        3.4736000000         3.2064000000         0.0000000000         0.0012228851
        3.7408000000         3.2064000000         0.0000000000         0.0011746409
        4.0080000000         3.2064000000         0.0000000000         0.0011262921
        4.2752000000         3.2064000000         0.0000000000         0.0011746409
        4.5424000000         3.2064000000         0.0000000000         0.0012228851
        4.8096000000         3.2064000000         0.0000000000         0.0012743167
        5.0768000000         3.2064000000         0.0000000000         0.0013847982
        5.3440000000         3.2064000000         0.0000000000         0.0014694710
        5.6112000000         3.2064000000         0.0000000000         0.0015438782
        5.8784000000         3.2064000000         0.0000000000         0.0016507575
        6.1456000000         3.2064000000         0.0000000000         0.0017717642
        6.4128000000         3.2064000000         0.0000000000         0.0019060108
        6.6800000000         3.2064000000         0.0000000000         0.0020512232
        6.9472000000         3.2064000000         0.0000000000         0.0022220700
        7.2144000000         3.2064000000         0.0000000000         0.0024318562
        7.4816000000         3.2064000000         0.0000000000         0.0025966233
        7.7488000000         3.2064000000         0.0000000000         0.0027175619
        0.0000000000         3.4736000000         0.0000000000         0.0022063984
        0.2672000000         3.4736000000         0.0000000000         0.0021886284
        0.5344000000         3.4736000000         0.0000000000         0.0021332400
        0.8016000000         3.4736000000         0.0000000000         0.0020591208
        1.0688000000         3.4736000000         0.0000000000         0.0019654428
        1.3360000000         3.4736000000         0.0000000000         0.0018538841
        1.6032000000         3.4736000000         0.0000000000         0.0017459211
        1.8704000000         3.4736000000         0.0000000000         0.0016422276
        2.1376000000         3.4736000000         0.0000000000         0.0015460281
        2.4048000000         3.4736000000         0.0000000000         0.0014650666
        2.6720000000         3.4736000000         0.0000000000         0.0013838877
        2.9392000000         3.4736000000         0.0000000000         0.0012959955
        3.2064000000         3.4736000000         0.0000000000         0.0012228851
        3.4736000000         3.4736000000         0.0000000000         0.0011371181
        3.7408000000         3.4736000000         0.0000000000         0.0010929047
        4.0080000000         3.4736000000         0.0000000000         0.0011095936
        4.2752000000         3.4736000000         0.0000000000         0.0010929047
        4.5424000000         3.4736000000         0.0000000000         0.0011371181
        4.8096000000         3.4736000000         0.0000000000         0.0012228851
        5.0768000000         3.4736000000         0.0000000000         0.0012959955
        5.3440000000         3.4736000000         0.0000000000         0.0013838877
        5.6112000000         3.4736000000         0.0000000000         0.0014650666
        5.8784000000         3.4736000000         0.0000000000         0.0015460281
        6.1456000000         3.4736000000         0.0000000000         0.0016422276
        6.4128000000         3.4736000000         0.0000000000         0.0017459211
        6.6800000000         3.4736000000         0.0000000000         0.0018538841
        6.9472000000         3.4736000000         0.0000000000         0.0019654428
        7.2144000000         3.4736000000         0.0000000000         0.0020591208
        7.4816000000         3.4736000000         0.0000000000         0.0021332400
        7.7488000000         3.4736000000         0.0000000000         0.0021886284
        0.0000000000         3.7408000000         0.0000000000         0.0020226203
        0.2672000000         3.7408000000         0.0000000000         0.0020266418
        0.5344000000         3.7408000000         0.0000000000         0.0019728449
        0.8016000000         3.7408000000         0.0000000000         0.0018938888
        1.0688000000         3.7408000000         0.0000000000         0.0018135295
        1.3360000000         3.7408000000         0.0000000000         0.0017129172
        1.6032000000         3.7408000000         0.0000000000         0.0016303655
        1.8704000000         3.7408000000         0.0000000000         0.0015524311
        2.1376000000         3.7408000000         0.0000000000         0.0014843654
        2.4048000000         3.7408000000         0.0000000000         0.0014039999
        2.6720000000         3.7408000000         0.0000000000         0.0013088026
        2.9392000000         3.7408000000         0.0000000000         0.0012399311
        3.2064000000         3.7408000000         0.0000000000         0.0011746409
        3.4736000000         3.7408000000         0.0000000000         0.0010929047
        3.7408000000         3.7408000000         0.0000000000         0.0010510107
        4.0080000000         3.7408000000         0.0000000000         0.0010572942
        4.2752000000         3.7408000000         0.0000000000         0.0010510107
        4.5424000000         3.7408000000         0.0000000000         0.0010929047
        4.8096000000         3.7408000000         0.0000000000         0.0011746409
        5.0768000000         3.7408000000         0.0000000000         0.0012399311
        5.3440000000         3.7408000000         0.0000000000         0.0013088026
        5.6112000000         3.7408000000         0.0000000000         0.0014039999
        5.8784000000         3.7408000000         0.0000000000         0.0014843654
        6.1456000000         3.7408000000         0.0000000000         0.0015524311
        6.4128000000         3.7408000000         0.0000000000         0.0016303655
        6.6800000000         3.7408000000         0.0000000000         0.0017129172
        6.9472000000         3.7408000000         0.0000000000         0.0018135295
        7.2144000000         3.7408000000         0.0000000000         0.0018938888
        7.4816000000         3.7408000000         0.0000000000         0.0019728449
        7.7488000000         3.7408000000         0.0000000000         0.0020266418
        0.0000000000         4.0080000000         0.0000000000         0.0018711641
        0.2672000000         4.0080000000         0.0000000000         0.0019050733
        0.5344000000         4.0080000000         0.0000000000         0.0018847657
        0.8016000000         4.0080000000         0.0000000000         0.0018237047
        1.0688000000         4.0080000000         0.0000000000         0.0017633540
        1.3360000000         4.0080000000         0.0000000000         0.0016887385
        1.6032000000         4.0080000000         0.0000000000         0.0016149479
        1.8704000000         4.0080000000         0.0000000000         0.0015097347
        2.1376000000         4.0080000000         0.0000000000         0.0014270053
        2.4048000000         4.0080000000         0.0000000000         0.0013637114
        2.6720000000         4.0080000000         0.0000000000         0.0013064307
        2.9392000000         4.0080000000         0.0000000000         0.0012319052
        3.2064000000         4.0080000000         0.0000000000         0.0011262921
        3.4736000000         4.0080000000         0.0000000000         0.0011095936
        3.7408000000         4.0080000000         0.0000000000         0.0010572942
        4.0080000000         4.0080000000         0.0000000000         0.0009727499
        4.2752000000         4.0080000000         0.0000000000         0.0010572942
        4.5424000000         4.0080000000         0.0000000000         0.0011095936
        4.8096000000         4.0080000000         0.0000000000         0.0011262921
        5.0768000000         4.0080000000         0.0000000000         0.0012319052
        5.3440000000         4.0080000000         0.0000000000         0.0013064307
        5.6112000000         4.0080000000         0.0000000000         0.0013637114
        5.8784000000         4.0080000000         0.0000000000         0.0014270053
        6.1456000000         4.0080000000         0.0000000000         0.0015097347
        6.4128000000         4.0080000000         0.0000000000         0.0016149479
        6.6800000000         4.0080000000         0.0000000000         0.0016887385
        6.9472000000         4.0080000000         0.0000000000         0.0017633540
        7.2144000000         4.0080000000         0.0000000000         0.0018237047
        7.4816000000         4.0080000000         0.0000000000         0.0018847657
        7.7488000000         4.0080000000         0.0000000000         0.0019050733
        0.0000000000         4.2752000000         0.0000000000         0.0020226203
